# Pathway,5132_kneaddata_Abundance,5145_kneaddata_Abundance,5188_kneaddata_Abundance,5210_kneaddata_Abundance,5401_kneaddata_Abundance,5406_kneaddata_Abundance,5409_kneaddata_Abundance,5411_kneaddata_Abundance,5414_kneaddata_Abundance,5136_kneaddata_Abundance,5140_kneaddata_Abundance,5141_kneaddata_Abundance,5192_kneaddata_Abundance,5194_kneaddata_Abundance,5403_kneaddata_Abundance,5404_kneaddata_Abundance,193_kneaddata_Abundance,179_kneaddata_Abundance,180_kneaddata_Abundance,181_kneaddata_Abundance,183_kneaddata_Abundance,184_kneaddata_Abundance,189_kneaddata_Abundance,190_kneaddata_Abundance,176_kneaddata_Abundance,185_kneaddata_Abundance,981_kneaddata_Abundance,984_kneaddata_Abundance
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis,0.00002406380000000,0.00002608620000000,0.00003415130000000,0.00001447090000000,0.00003172030000000,0.00003593290000000,0.00003901330000000,0.00003031430000000,0.00002584590000000,0.00001174840000000,0.00001589060000000,0.00001762840000000,0.00003226480000000,0.00003354880000000,0.00002702860000000,0.00003185850000000,0.00001687890000000,0.00003343470000000,0.00003173850000000,0.00003416030000000,0.00003303480000000,0.00003787920000000,0.00002003140000000,0.00001538370000000,0.00002816340000000,0.00003820490000000,0.00001476210000000,0.00001387140000000
"ARGORNPROST-PWY: arginine, ornithine and proline interconversion",0.00001320230000000,0.00001777090000000,0.00001653980000000,0.00000710007000000,0.00001116880000000,0.00001089480000000,0.00000782385000000,0.00002721780000000,0.00002579020000000,0.00001329570000000,0.00001255910000000,0.00001231750000000,0.00002724290000000,0.00001094650000000,0.00001133490000000,0.00001197870000000,0.00001336310000000,0.00000707595000000,0.00001173540000000,0.00001830820000000,0.00001085210000000,0.00001611170000000,0.00001941920000000,0.00001066930000000,0.00001360870000000,0.00001859600000000,0.00000692494000000,0.00001467550000000
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine),0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle),0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00008799550000000,0.00009150630000000,0.00009458630000000,0.00008919740000000,0.00000000000000000,0.00000000000000000,0.00008662860000000,0.00006593190000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
ARO-PWY: chorismate biosynthesis I,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
AST-PWY: L-arginine degradation II (AST pathway),0.00000964165000000,0.00001682990000000,0.00000000000000000,0.00002582990000000,0.00000026624000000,0.00000138370000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000541538000000,0.00000413842000000,0.00000469223000000,0.00000000000000000,0.00000000000000000,0.00000023285600000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00002598390000000,0.00001043970000000
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I,0.00005957910000000,0.00007509450000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00005803530000000,0.00005082240000000,0.00005230750000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00007545170000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00009779620000000,0.00000000000000000,0.00007857210000000,0.00006764140000000
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
CALVIN-PWY: Calvin-Benson-Bassham cycle,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate,0.00000093101500000,0.00000073191900000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000043859700000,0.00000000000000000,0.00000033031600000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000177616000000,0.00000038551800000
CENTFERM-PWY: pyruvate fermentation to butanoate,0.00005553280000000,0.00005054080000000,0.00004382640000000,0.00002277880000000,0.00004624690000000,0.00003845430000000,0.00006692150000000,0.00005711960000000,0.00006899660000000,0.00002957650000000,0.00002206090000000,0.00002841160000000,0.00007568220000000,0.00006584670000000,0.00002845960000000,0.00003095660000000,0.00004918860000000,0.00001010180000000,0.00001913810000000,0.00001348730000000,0.00001855680000000,0.00001694690000000,0.00002090170000000,0.00001596290000000,0.00000965241000000,0.00001901390000000,0.00002588890000000,0.00002074550000000
CITRULBIO-PWY: L-citrulline biosynthesis,0.00009131100000000,0.00008478760000000,0.00000000000000000,0.00006974700000000,0.00000000000000000,0.00000000000000000,0.00001439740000000,0.00000765739000000,0.00003199150000000,0.00004612890000000,0.00003190910000000,0.00003143000000000,0.00001632890000000,0.00000721918000000,0.00000000000000000,0.00000000000000000,0.00003916530000000,0.00006651020000000,0.00007665360000000,0.00006101020000000,0.00008395050000000,0.00008962610000000,0.00009118710000000,0.00000000000000000,0.00005556640000000,0.00000000000000000,0.00004773380000000,0.00001210000000000
COA-PWY-1: coenzyme A biosynthesis II (mammalian),0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
COA-PWY: coenzyme A biosynthesis I,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00009261220000000,0.00008934650000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00009526170000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I,0.00000000000000000,0.00000000000000000,0.00008193040000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00009293420000000,0.00007006710000000,0.00007182630000000,0.00000000000000000,0.00000000000000000,0.00008146940000000,0.00000000000000000,0.00009794480000000,0.00008104170000000,0.00008861940000000,0.00008213690000000,0.00001019680000000,0.00002023440000000,0.00001263840000000,0.00001420770000000,0.00001731150000000,0.00007375670000000,0.00007022490000000,0.00001705060000000,0.00004105330000000,0.00009022720000000,0.00000000000000000
COLANSYN-PWY: colanic acid building blocks biosynthesis,0.00008196140000000,0.00008927360000000,0.00005421090000000,0.00000000000000000,0.00002275380000000,0.00004320600000000,0.00006329370000000,0.00005067040000000,0.00007899550000000,0.00008016870000000,0.00008771480000000,0.00008619940000000,0.00005206150000000,0.00002976390000000,0.00003383420000000,0.00004426570000000,0.00005950360000000,0.00001648050000000,0.00003173070000000,0.00002280510000000,0.00002397970000000,0.00002393670000000,0.00005014880000000,0.00004352350000000,0.00001675410000000,0.00006465070000000,0.00000000000000000,0.00008324670000000
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
CRNFORCAT-PWY: creatinine degradation I,0.00000963493000000,0.00000849052000000,0.00000239017000000,0.00000858533000000,0.00000000000000000,0.00000111906000000,0.00000423499000000,0.00000000000000000,0.00000000000000000,0.00000016246700000,0.00000000000000000,0.00000000000000000,0.00000213794000000,0.00000153786000000,0.00000034677500000,0.00000000000000000,0.00000068189300000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000028516100000,0.00000000000000000,0.00000172307000000,0.00000000000000000,0.00000000000000000,0.00000295687000000,0.00000103749000000
DAPLYSINESYN-PWY: L-lysine biosynthesis I,0.00007877810000000,0.00008773570000000,0.00001934460000000,0.00000000000000000,0.00003390220000000,0.00004413650000000,0.00004934550000000,0.00004938700000000,0.00005245200000000,0.00004204510000000,0.00004471010000000,0.00005692020000000,0.00005535470000000,0.00004240290000000,0.00001399560000000,0.00002275040000000,0.00003545440000000,0.00003357430000000,0.00003753940000000,0.00002485830000000,0.00002985710000000,0.00004450130000000,0.00004018900000000,0.00004227790000000,0.00001911930000000,0.00006202480000000,0.00000000000000000,0.00005811070000000
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
ECASYN-PWY: enterobacterial common antigen biosynthesis,0.00002933160000000,0.00004161430000000,0.00000000000000000,0.00004538530000000,0.00000161055000000,0.00000257764000000,0.00000028313800000,0.00000000000000000,0.00000000000000000,0.00001197230000000,0.00000973663000000,0.00000906050000000,0.00000000000000000,0.00000000000000000,0.00000046977900000,0.00000062348800000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00002064650000000,0.00001926460000000
ENTBACSYN-PWY: enterobactin biosynthesis,0.00004041520000000,0.00005453490000000,0.00000549191000000,0.00009221500000000,0.00000589675000000,0.00000766090000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00001960900000000,0.00001644570000000,0.00001762280000000,0.00000000000000000,0.00000000000000000,0.00000146849000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000362616000000,0.00000000000000000,0.00000000000000000,0.00003028900000000
FAO-PWY: fatty acid &beta;-oxidation I,0.00000000000000000,0.00000000000000000,0.00005831890000000,0.00000000000000000,0.00002458490000000,0.00003083690000000,0.00003551440000000,0.00002624940000000,0.00005354230000000,0.00008357230000000,0.00007529880000000,0.00006711120000000,0.00003602230000000,0.00003660480000000,0.00004373390000000,0.00004898590000000,0.00002363350000000,0.00002366110000000,0.00003292660000000,0.00001890550000000,0.00003046210000000,0.00002752730000000,0.00001483030000000,0.00000943567000000,0.00002000230000000,0.00001406360000000,0.00000000000000000,0.00007924700000000
FASYN-ELONG-PWY: fatty acid elongation -- saturated,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00007095430000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00009273670000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli),0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
FERMENTATION-PWY: mixed acid fermentation,0.00000000000000000,0.00000000000000000,0.00000444564000000,0.00000000000000000,0.00000299506000000,0.00000392861000000,0.00000219931000000,0.00000000000000000,0.00000058779100000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000419100000000,0.00001530380000000,0.00000166280000000,0.00000792090000000,0.00001868220000000,0.00000344541000000,0.00000357294000000,0.00000437254000000,0.00000468743000000,0.00000306645000000,0.00000442287000000,0.00001194210000000,0.00000225654000000,0.00001736410000000,0.00000000000000000,0.00000000000000000
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage,0.00006908760000000,0.00009053040000000,0.00000401281000000,0.00006488660000000,0.00000596601000000,0.00000658712000000,0.00000362630000000,0.00000000000000000,0.00000000000000000,0.00004432560000000,0.00003280650000000,0.00004003760000000,0.00000585239000000,0.00000000000000000,0.00000141693000000,0.00000000000000000,0.00000434790000000,0.00000000000000000,0.00000293801000000,0.00000000000000000,0.00000000000000000,0.00000148680000000,0.00000159772000000,0.00000167805000000,0.00000000000000000,0.00000095329200000,0.00005624730000000,0.00005175450000000
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation,0.00004804290000000,0.00006187530000000,0.00001486620000000,0.00009696970000000,0.00000699969000000,0.00000965643000000,0.00000102322000000,0.00000768037000000,0.00000814890000000,0.00003666050000000,0.00002339010000000,0.00002377920000000,0.00000736782000000,0.00000377346000000,0.00000539286000000,0.00000198626000000,0.00005573830000000,0.00004261010000000,0.00005262940000000,0.00007982080000000,0.00008372170000000,0.00007603670000000,0.00007589660000000,0.00005849260000000,0.00004603700000000,0.00004746160000000,0.00007247250000000,0.00005237640000000
FUCCAT-PWY: fucose degradation,0.00003827680000000,0.00004879460000000,0.00000689153000000,0.00006030400000000,0.00000318463000000,0.00000442374000000,0.00000045885400000,0.00000362436000000,0.00000404159000000,0.00001912120000000,0.00001146260000000,0.00001179500000000,0.00000340656000000,0.00000171549000000,0.00000243640000000,0.00000088804100000,0.00002914690000000,0.00002041640000000,0.00002582320000000,0.00004090560000000,0.00004374710000000,0.00003904530000000,0.00004010430000000,0.00002906650000000,0.00002203740000000,0.00002359910000000,0.00006036970000000,0.00002949290000000
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation,0.00000000000000000,0.00000000000000000,0.00007330510000000,0.00000000000000000,0.00008352280000000,0.00005569920000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00009214010000000,0.00008833250000000,0.00000000000000000,0.00000000000000000,0.00009830490000000,0.00000000000000000,0.00007423830000000,0.00002631400000000,0.00004129820000000,0.00003017030000000,0.00003465530000000,0.00002941850000000,0.00005314340000000,0.00003933680000000,0.00002732630000000,0.00005283020000000,0.00000000000000000,0.00009259890000000
GALACTARDEG-PWY: D-galactarate degradation I,0.00000000000000000,0.00009357530000000,0.00002131150000000,0.00000000000000000,0.00000814281000000,0.00001807370000000,0.00001201250000000,0.00001997920000000,0.00002666030000000,0.00004625640000000,0.00003318360000000,0.00003162340000000,0.00001485460000000,0.00001034030000000,0.00001476960000000,0.00002238220000000,0.00000953820000000,0.00003271330000000,0.00006032910000000,0.00002702670000000,0.00002901990000000,0.00003494940000000,0.00002883490000000,0.00001549110000000,0.00002661300000000,0.00001356660000000,0.00008244510000000,0.00004416520000000
GALACTUROCAT-PWY: D-galacturonate degradation I,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00007655340000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00009652820000000,0.00003303760000000,0.00005827550000000,0.00003995960000000,0.00004903560000000,0.00004330630000000,0.00005752220000000,0.00004458780000000,0.00003996640000000,0.00005228550000000,0.00000000000000000,0.00000000000000000
GALLATE-DEGRADATION-I-PWY: gallate degradation II,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
GALLATE-DEGRADATION-II-PWY: gallate degradation I,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000028451300000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000
